global_step,eval_batch_idx,sample_batch_index,sample_token_index,token_id,token_char,head_0_activation,head_1_activation,head_2_activation,head_3_activation,cosine_head_0_1,cosine_head_0_2,cosine_head_0_3,cosine_head_1_2,cosine_head_1_3,cosine_head_2_3
100,20,37,16,17,E,-0.52041525 0.84663701 0.10010908 0.10485792 0.10167140 0.01925655 -0.19536996 -0.55992895 0.28796583 -0.62773150 -0.83890116 -0.50828981 0.06184168 0.60968232 0.38933605 -0.03864342,0.11619333 0.34473410 0.02017336 0.45600450 -0.05482391 0.26423630 -0.24666058 0.26379958 -0.16864844 -0.11068980 -0.23006320 0.32336807 -0.27256173 0.05134696 0.03174832 0.33115411,-0.05510424 -0.00332101 0.16869622 0.27386108 -0.76721835 0.57859504 0.11235783 -0.58752441 -0.32256207 -0.32333630 -0.30025330 -0.40560779 -0.07229787 -0.12206870 -0.13855335 -0.29874429,0.10186823 0.10457737 -0.15060741 -0.19431758 -0.03063236 -0.44942695 -0.45340052 -0.24232692 0.01877134 -0.32614642 0.75666642 0.75135839 -0.09398787 -0.19778523 0.17508328 0.37630081,0.13894078135490417,0.295026957988739,-0.25718504190444946,0.052480652928352356,0.09833604097366333,-0.3847183883190155
100,21,23,0,56,r,-1.08410573 0.83546495 -0.34572226 -0.73051834 -0.40984708 0.16611940 0.25005409 -1.31541908 -0.87664384 -0.31052613 -0.36851370 -0.99006188 0.56278193 0.69295323 -0.37361190 -0.41025645,-1.27037919 -0.57677507 -0.28582060 0.93589747 -0.33269155 -0.66902047 0.44832176 1.23503590 0.01338220 -0.27197129 -0.04931715 0.55963844 -0.87484741 0.14584823 -0.78926337 0.21266586,0.14354134 0.58044159 -0.35407892 0.94529498 -1.20491624 1.13884103 0.57847363 -1.44753265 -0.30027333 -0.90017509 -0.85163122 -1.45734191 -0.15544082 -0.12717599 -0.62075800 0.08733630,-0.05198911 -0.46098709 -0.79154408 -0.57429671 -0.26085016 0.85625070 0.08924967 -0.18260145 0.21669048 0.44679934 0.27532446 -0.21702078 0.02863553 0.26437765 -0.01006168 -0.28219807,-0.24942027032375336,0.5327422022819519,0.22321775555610657,-0.15275537967681885,-0.22339457273483276,0.11996754258871078
100,22,59,24,52,n,-0.25775787 0.38246295 -0.02802084 -0.06812886 -0.15817446 -0.05215920 0.13549219 -0.22127424 0.03799642 -0.47036809 -0.27414593 -0.04350353 0.19512321 0.10731983 0.15475033 0.09406272,-0.03622929 0.08115073 0.41632023 0.38776836 0.15658301 0.17126389 -0.04876754 0.16342598 -0.08645137 0.05208561 -0.07176971 0.29387668 -0.04801158 -0.01060352 0.01265656 0.37334782,0.11253044 0.03128663 0.21402138 0.21731120 -0.28970897 0.23046467 -0.16874854 -0.47418326 -0.14617491 -0.05869325 0.19266176 -0.24893926 0.02081292 -0.13704775 -0.08428404 -0.08533104,-0.21618193 -0.02154251 -0.24698716 -0.10385571 -0.28173563 -0.14041424 -0.19603582 -0.13483940 0.12287977 0.12774912 0.18699893 0.04216531 -0.01010006 -0.09955756 -0.20494755 0.20213246,-0.10125787556171417,0.03909054398536682,-0.03131195157766342,-0.020116165280342102,-0.2768079936504364,0.11118920147418976
100,23,28,16,0,"
",-0.38628823 0.83944035 0.15133619 0.10372871 -0.16911563 0.02755908 -0.36311245 -0.43122524 0.10005078 -0.57956219 -0.60423166 -0.25633040 0.07141647 0.58385932 0.11403950 0.11497615,-0.19246420 0.10741039 -0.09638871 0.56755060 -0.51865512 -0.06934876 -0.03353317 0.28383037 -0.03545513 -0.10106176 -0.24272658 0.17976072 -0.34840858 0.18489793 0.01084021 0.28080916,-0.16268224 -0.03216900 0.07170971 0.13425589 -0.52251583 0.60890913 0.10492125 -0.46887502 -0.43900636 -0.37184492 -0.20655118 -0.28536576 -0.20174365 -0.07107077 0.06874251 -0.37034273,0.10295118 0.15545961 -0.02544146 -0.13268836 -0.20308338 -0.49269429 -0.23886716 -0.51616067 -0.03535216 -0.15052947 0.85144687 0.69673806 -0.03377357 -0.02698514 0.18196931 0.28741726,0.28553229570388794,0.31487688422203064,-0.07786276191473007,0.15050669014453888,-0.03434538096189499,-0.22896555066108704
100,24,39,11,46,h,-0.19791000 0.24296294 0.29952589 0.14555275 0.13575128 0.09692533 -0.07727356 -0.15226167 -0.03874708 -0.22225645 -0.29685235 -0.18655266 0.05939237 -0.03559552 -0.00371917 0.41034183,0.21309587 0.16059241 0.22028747 0.10331412 0.22182705 0.01822337 -0.29458600 0.14141758 -0.11071780 -0.21271224 -0.36708504 0.38151979 -0.10748878 -0.19216381 0.08847427 0.33941197,0.24655811 -0.00677111 0.28015369 0.44092447 -0.16696510 0.28768891 -0.42177436 -0.65467048 -0.42395374 -0.12648755 -0.01916985 -0.52432281 -0.15094098 0.16172935 -0.17711528 -0.28748295,0.07531433 0.13863297 -0.22003040 -0.24712658 -0.02520252 -0.04775247 -0.30132985 0.05466817 0.12008337 -0.18154974 0.21966858 0.24066234 0.35426298 0.11745718 -0.22401921 0.05332790,0.48631352186203003,0.24711716175079346,-0.18666395545005798,-0.07655951380729675,0.04202639311552048,-0.24309101700782776
100,25,54,27,63,y,-0.22449321 0.35401177 -0.00710111 -0.07261048 0.02936294 0.04430591 0.04936915 -0.13958491 -0.01616918 -0.31280580 -0.34419408 0.10315813 0.12062804 0.08233409 0.17026164 0.06103584,-0.10920376 0.20323905 0.42365709 0.49287719 0.15890084 0.22097251 -0.21507923 0.17250869 -0.03186236 -0.03995159 -0.02981923 0.26630715 -0.06979020 -0.13755165 -0.05933429 0.38058612,0.17677101 0.06612141 0.39812315 0.34133616 -0.39189473 0.35201943 -0.27383205 -0.59436727 -0.20497416 -0.02135235 0.23081103 -0.49013224 -0.04454874 -0.26764378 -0.16096838 -0.00312628,-0.30368537 -0.05564594 -0.00160617 -0.05188956 -0.21695603 -0.05966030 -0.25538301 -0.27052757 -0.04904899 0.14590804 0.20883280 -0.17886962 -0.18838531 -0.10251138 -0.40461323 0.35070655,0.12512248754501343,-0.17287111282348633,-0.2457493543624878,0.19653132557868958,0.10454889386892319,0.451871395111084
100,26,17,31,63,y,-0.35191500 0.68784791 0.07396369 -0.01398049 -0.15879357 -0.00072025 -0.11162803 -0.32396704 -0.11224479 -0.52912831 -0.46134230 -0.14196983 0.21625300 0.42750368 0.14975224 0.02985276,-0.08531462 0.10985308 0.34462142 0.35694665 0.07676549 0.04734394 0.10057687 -0.01902708 -0.07091876 -0.03767639 -0.06001265 0.10448769 0.02733619 -0.02532452 0.09073098 0.32015255,-0.23319407 -0.06107825 0.16571783 0.20631012 -0.51271296 0.53140998 0.13696051 -0.47890177 -0.18102284 -0.32681471 -0.01069625 -0.41554862 -0.10968333 -0.28000739 -0.09469546 -0.07810581,-0.09271094 -0.02907166 0.00042271 0.01702150 -0.12823232 -0.18174581 -0.14157929 -0.49110875 0.00237279 0.05974310 0.45182654 0.25381052 -0.28261366 0.00114847 -0.10193753 0.27171215,0.2104259431362152,0.2572906017303467,-0.12695181369781494,0.14111967384815216,0.09711355715990067,0.10012094676494598
100,27,40,31,52,n,-0.26903167 0.63802230 0.07232495 0.10978235 -0.11750647 -0.22776201 0.06903379 -0.31155416 -0.02172557 -0.51935124 -0.48280397 -0.21128649 0.11530225 0.16294461 0.18869448 0.11255480,-0.12191994 0.08909157 0.09308705 0.40869251 -0.11967227 0.28086063 0.14161219 0.15229359 0.05438549 -0.08397692 -0.02674969 0.16001683 -0.05331999 0.03684730 -0.00275616 0.34025064,-0.27239749 -0.10545050 -0.06710845 0.30690879 -0.65586406 0.30982229 0.24299653 -0.24402513 -0.09807091 -0.41011441 -0.19687852 -0.06873877 -0.33446157 -0.11876456 0.04282163 -0.20617360,0.05303049 0.04145966 -0.07523516 0.02672958 -0.03040883 -0.21361113 -0.28456008 -0.24879904 -0.07073218 -0.16290449 0.44858268 0.59861308 -0.11697044 -0.13105148 0.05475898 0.07812438,0.14117644727230072,0.3062683045864105,-0.14701253175735474,0.35170042514801025,-0.018672727048397064,-0.07448779046535492
100,28,13,28,42,d,-0.16325961 0.58831143 -0.02093536 -0.10099107 -0.11410031 -0.07014106 0.26356742 -0.33529714 -0.15698650 -0.26437563 -0.48963875 -0.13208491 0.11086422 0.01820203 0.06837097 0.12952127,-0.10740816 0.10125574 0.54225534 0.53397542 0.17490837 0.21990031 -0.24678200 0.12869149 -0.05772322 -0.02597925 -0.06350657 0.19544564 -0.16331452 -0.13838564 -0.02083991 0.47744459,-0.03198295 0.04371686 0.26883978 0.40134186 -0.42966679 0.23907903 -0.10369672 -0.43892312 -0.12565513 -0.09253626 0.06935821 -0.47303480 -0.07063872 -0.17972766 -0.16546543 -0.05148314,-0.02149999 -0.06184746 -0.21897501 -0.03866480 -0.14223932 -0.01729044 -0.24609105 -0.16870651 -0.00879021 0.05607354 0.16398680 0.09942344 0.00046886 -0.06888732 -0.32718426 0.09541973,-0.06922705471515656,0.18320642411708832,-0.23786941170692444,0.23343060910701752,-0.10674802213907242,0.17895400524139404
100,29,61,17,41,c,-0.33352989 0.68888813 0.09084023 0.08920920 -0.24582039 0.03383320 -0.17125559 -0.33268392 0.24560416 -0.65792406 -0.56056237 -0.25509235 0.05540719 0.46222514 0.39847371 0.14287482,-0.08083833 0.09090529 -0.13002461 0.47830126 -0.36938712 0.14731492 -0.07082493 0.21341322 -0.29338264 -0.03643280 -0.34109741 0.08353619 -0.28193778 -0.00946734 0.14381649 0.34248108,-0.02007045 -0.01124170 0.18232322 0.18448415 -0.65752304 0.58556134 0.17757276 -0.38097742 -0.38866141 -0.22725062 -0.27602980 -0.27290806 -0.28620157 -0.12460367 0.01031645 -0.40192789,-0.05986207 -0.01696755 -0.32269320 -0.08048137 -0.11254466 -0.32446349 -0.10591007 -0.34646794 -0.01323444 0.02452128 0.75687838 0.73903060 -0.08252928 -0.27592078 0.03318001 0.27716598,0.2679653465747833,0.2508929371833801,-0.3194204270839691,0.36334627866744995,-0.11011870205402374,-0.32912489771842957
100,30,45,31,6,",",-0.24180853 0.60448873 0.04899127 -0.01288228 -0.09570718 -0.10309426 0.22195512 -0.19160530 0.06296107 -0.40602347 -0.49549195 -0.19311573 0.09068258 0.05703261 0.34854776 0.06024029,-0.03432163 0.20458207 0.39863747 0.34261656 0.38326040 0.44031605 -0.08787324 0.05804315 0.02597447 -0.00408366 -0.00240315 0.24567804 0.04381834 -0.19755988 -0.06351019 0.40560278,0.08871982 0.03816089 0.34939706 0.47015795 -0.54170418 0.24248703 -0.02534215 -0.47848827 0.01904444 -0.00905533 0.22568995 -0.53321338 -0.08912872 -0.39219505 -0.13678257 0.16985473,-0.25115100 -0.11859935 -0.31097415 -0.12296601 -0.06218372 -0.00084763 -0.28823194 -0.04028826 -0.06975811 -0.07809669 0.18495816 0.01146651 -0.11812877 -0.27534103 -0.26698509 0.11482676,-0.013214360922574997,0.04171431064605713,-0.340256005525589,0.16850489377975464,-0.10132540017366409,0.08901704847812653
100,31,41,4,52,n,-0.39079931 0.22923851 -0.36545959 -0.17344579 -0.44838160 -0.51702821 0.46580923 -0.19762678 -0.23969544 -0.64008552 -0.57285738 0.10337586 -0.10662155 -0.17593081 0.05311869 -0.24242330,-0.01070834 -0.07836416 0.80834317 0.24080892 0.60591042 0.59640610 0.04422010 0.36728701 -0.09232691 -0.21582174 0.12226920 0.31856090 -0.03808732 0.19998237 -0.02725583 0.23860179,0.10476309 0.31259450 0.06467762 0.51675332 -0.52510887 -0.08351765 -0.21000887 -0.67756337 0.33956987 0.21570823 0.56665218 -0.16642271 0.22761410 -0.46675289 -0.13976772 -0.06118732,-0.04809208 -0.12062486 -0.44271725 -0.42393118 -0.45759693 0.05227708 0.09863725 0.52240497 0.44865775 -0.06982778 0.25445062 -0.14442812 0.50017846 -0.38215455 -0.40086129 -0.21061940,-0.4938724637031555,-0.13284409046173096,0.08866682648658752,-0.3404375910758972,-0.37262141704559326,0.1268041729927063
100,32,10,27,17,E,-0.50518882 0.77410954 -0.03969165 -0.00434638 -0.05614271 -0.18166541 -0.07315071 -0.29107967 0.07583666 -0.65117282 -0.62861663 -0.10241023 0.00959587 0.26247951 0.21860841 -0.07273319,-0.17781496 0.24297054 0.04411858 0.48128110 -0.12549727 0.20517290 -0.06751343 0.21480379 -0.14235698 -0.02652084 -0.15882522 0.34006071 -0.31371990 0.18288071 0.06909662 0.44583869,-0.00405323 0.20464332 0.16164726 0.35952315 -0.65122700 0.39002353 0.01029872 -0.58564478 -0.07271633 -0.15234421 0.14914541 -0.29583511 -0.07090201 -0.22952899 -0.00499166 -0.07158130,0.00718598 0.03936724 -0.19901595 -0.18856631 -0.22168767 -0.15669926 -0.28363407 -0.15831862 0.04918057 -0.19379793 0.55737519 0.43992546 -0.01691956 -0.11325270 -0.00415127 0.10139997,0.2124994844198227,0.1634550839662552,-0.12687845528125763,0.09392081201076508,-0.024797122925519943,0.07679657638072968
100,33,28,8,0,"
",-0.39824969 0.70179373 0.23749860 0.09282060 -0.19066490 -0.32145393 -0.40316412 -0.16837820 0.22777648 -0.81300193 -0.65799266 -0.43168977 0.18399516 0.54272902 0.31303468 0.16027689,-0.32531917 0.26156241 -0.32265562 0.68700147 -0.61744452 -0.02755104 0.23258497 0.25866443 0.04430553 -0.04825730 -0.41158518 -0.09333172 0.07398573 0.25365752 -0.00389267 0.28052598,-0.13707827 0.21497184 0.16821207 0.52934396 -0.79836887 0.70590675 0.06405795 -0.65496212 -0.27349320 -0.53349221 -0.17745145 -0.37661448 -0.67042989 -0.05860852 0.15624566 -0.15747254,-0.13969968 0.05348420 -0.35885289 -0.19132975 -0.39488259 -0.43294784 -0.25301170 -0.20631836 -0.25565231 -0.02883953 0.70852768 0.76334959 0.10550941 -0.33425441 -0.12122810 0.20865208,0.39899179339408875,0.28368818759918213,-0.2776460647583008,0.34154462814331055,-0.11517920345067978,-0.17892709374427795
100,34,23,1,53,o,-0.27969196 0.20577390 0.22160025 0.46819574 -0.06075127 -0.81329328 -0.12860000 -0.54508436 -0.55456358 -0.12156855 -0.45757934 -0.08183040 0.89332336 -0.01924840 -0.40958357 0.65509087,-0.91881573 0.15161099 -0.76748496 0.15525652 -0.60498387 -0.37435433 0.32002881 0.81174910 -0.19508266 -0.08563022 -0.06763083 0.42871323 -0.60454267 0.54172152 0.30033302 0.47471443,0.01672209 0.82471806 0.46361470 1.28236973 -0.03407218 0.49650097 -0.46257457 -1.40252364 -0.63103503 -0.36128110 -0.26079193 -0.54318780 -0.14375368 0.72857410 0.63849068 -0.50859714,-0.32137179 0.60367411 -0.79828161 -0.53224790 -0.59000486 0.42840168 -0.52667797 -0.17642105 -0.09369493 0.01048803 0.72018558 0.81342536 -0.13360956 0.82038069 -0.29665154 -0.20121431,-0.05524858087301254,0.22981540858745575,-0.2276841700077057,-0.21318715810775757,0.3565165102481842,0.021773267537355423
100,35,36,1,13,A,-0.62755781 0.77139610 0.40891045 0.45181391 0.39225271 -0.18026812 -0.60091317 -0.72490233 -0.06125947 -1.06335974 -0.68742299 -1.04540777 0.21562342 1.28327906 0.10201133 -0.13482206,0.14707369 0.56727421 -0.70102078 -0.08383078 -0.86663383 0.07913340 0.85444331 0.17366956 0.11619181 -0.37534764 0.53591287 -0.45641834 0.18534738 0.14432602 0.05575273 0.40866530,-0.65152705 0.42926556 -0.30229074 0.65717870 -1.21806300 0.72139621 0.76349527 -0.70332789 -0.18835181 -0.70095205 -0.79957366 0.15763907 -0.92557645 0.15425049 0.62258780 -0.20518279,-0.27417994 0.45327413 -0.02004899 0.19082668 -0.21819687 -0.19360612 -0.72113484 -0.20956267 -0.60745668 -0.04459508 1.27209592 1.19234157 -0.49394873 0.15808246 0.16233791 -0.13445589,-0.06291477382183075,0.2340356558561325,-0.13596031069755554,0.3196567893028259,-0.07570064067840576,0.027497807517647743
100,36,41,7,50,l,-0.18359810 0.58425772 -0.03173303 -0.24960856 -0.22716577 0.12925722 0.43400183 -0.23344116 0.02332592 -0.68317419 -0.72121561 0.01402783 0.13063698 -0.06331582 0.05540546 0.42889214,-0.39711481 -0.05942199 0.30351427 0.50677615 0.10754281 0.14652419 -0.35721380 0.28202295 -0.21602906 -0.18779008 -0.15334432 0.08490583 -0.23530732 -0.03421574 0.06617159 0.22967315,0.29901373 0.24263492 0.09594994 0.47731319 -0.49027973 0.33435830 0.02133081 -0.63599688 0.04690417 0.00116864 0.35420653 -0.98197746 0.00462951 -0.37115049 -0.17587270 0.01641991,-0.28453550 0.10054610 -0.16887455 -0.29733956 -0.03730206 0.07911590 -0.10457708 0.15040694 0.16984594 -0.00566567 0.23893769 0.02340279 0.08953630 -0.33992490 -0.66387177 0.16783907,-0.011358287185430527,0.013624593615531921,0.024575142189860344,-0.12869210541248322,-0.09732560813426971,0.029287859797477722
100,37,27,26,1, ,-0.32041341 0.43493018 -0.21140121 -0.21541886 -0.13066095 -0.09946100 0.34934545 -0.41104424 -0.07509035 -0.52431911 -0.41864520 -0.04786114 0.32632688 0.04403208 0.16765107 -0.10634182,-0.08435429 0.15349939 0.46911061 0.53107673 0.19957849 0.28193435 -0.22681721 0.29957581 -0.10738502 0.00411542 -0.05770072 0.44515330 -0.21957159 -0.11127934 -0.11584139 0.30242348,0.11475877 0.05027258 0.35233906 0.29346785 -0.51150012 0.10574692 -0.09041144 -0.47776958 0.20436694 -0.02687209 0.53409421 -0.46507081 0.23395625 -0.44471866 -0.27398136 0.19260326,-0.17389488 -0.15453359 -0.23663414 -0.34255260 -0.22457065 -0.04589143 -0.05578650 -0.12358864 -0.01216995 0.00990749 0.18511015 0.02313817 0.23620312 -0.15845633 -0.00542511 -0.11283002,-0.40053632855415344,-0.09806632995605469,0.23538154363632202,-0.03423338010907173,-0.6373254656791687,0.18297046422958374
100,38,40,9,0,"
",-0.34109142 0.50338119 0.25963134 0.05252124 -0.06665021 -0.01921453 -0.54477566 -0.08160780 0.42838430 -0.82535762 -0.48727179 -0.40919542 -0.06647871 0.66184306 0.15201531 0.09790202,0.01290654 0.03105558 -0.45364040 0.30467397 -0.43724489 0.01202582 0.16961271 0.01786841 -0.16615301 -0.13448504 -0.16444401 -0.18083760 0.00536482 0.07762767 0.06084798 0.42599195,-0.25111249 0.28322455 0.00467297 0.27070451 -0.60043597 0.43909582 0.21814494 -0.51010358 -0.35156155 -0.50097799 -0.13247113 -0.09121481 -0.67288995 -0.24325903 0.16944434 -0.09991079,-0.28718224 0.04271097 -0.11386738 -0.10301767 -0.31106725 -0.37958536 -0.24647577 -0.15629573 -0.41374606 -0.00167703 0.74520189 0.83188146 0.06276146 -0.17149356 -0.06896594 0.24796198,0.09841002523899078,0.20565126836299896,-0.3280763030052185,0.38136616349220276,-0.008563905954360962,0.018381085246801376
100,39,62,30,52,n,-0.21387005 0.54860389 0.02519934 -0.10241325 -0.06630839 0.03806879 0.03891379 -0.30268979 -0.06589314 -0.35299158 -0.45717093 -0.17905639 0.06542020 0.17651701 0.18054414 0.03484991,0.15044627 -0.00278598 0.50580084 0.14520517 0.51108521 0.26231185 -0.04396192 -0.18369183 -0.08644985 -0.02431227 -0.03592839 0.10428500 0.18700513 -0.38281474 -0.05834483 0.34298596,-0.01997571 0.12664522 0.16431946 0.36689770 -0.34450752 0.16732554 -0.08086513 -0.46056303 -0.09307195 -0.04639154 0.03752184 -0.34494805 -0.08025903 -0.27278793 -0.09241647 0.05689671,-0.17530945 -0.16815829 0.06555792 0.04107413 -0.17121555 0.01085401 -0.32191700 -0.13844572 -0.08544162 0.08485468 0.11708328 -0.06290378 -0.24896286 -0.09376077 -0.37643456 0.33277503,-0.05072725564241409,0.24700479209423065,-0.24006173014640808,0.20120589435100555,0.11717384308576584,0.4345577359199524
100,40,63,30,1, ,-0.36601052 0.79190964 0.05557688 -0.06315578 -0.12260559 -0.04687054 -0.11420981 -0.43344527 0.04990287 -0.66643852 -0.63550937 -0.08579533 0.04956044 0.41778988 0.22906938 0.14177623,-0.18835112 0.10646848 0.24971725 0.52264595 -0.12050546 0.24833074 -0.12662545 0.10636928 -0.08846589 -0.06590918 -0.09865830 0.15587796 -0.10578144 -0.04193316 0.00308153 0.30439115,-0.18777309 -0.01480823 0.28954652 0.32070187 -0.58074439 0.32424557 0.00832013 -0.38507503 -0.03333034 -0.12406996 0.05774114 -0.33957413 -0.10988222 -0.47031075 -0.18402535 0.00802770,-0.15064472 -0.10437917 -0.22853388 0.03850941 -0.24539416 -0.18737480 -0.13483053 -0.21636108 -0.01148799 0.13735071 0.45716694 0.11090554 0.00512338 -0.20381261 -0.02430971 0.18037601,0.18654341995716095,0.06601884961128235,-0.3240056037902832,0.4179396331310272,-0.026043538004159927,0.25790342688560486
100,41,23,30,42,d,-0.35633320 0.76032829 -0.07314503 0.00214134 -0.23689441 -0.26087916 0.08600120 -0.22470103 -0.07645062 -0.57475662 -0.54041994 -0.12525590 -0.03980286 0.13133159 0.32207960 -0.13867827,-0.07793614 0.10895790 0.50581563 0.39629453 0.27211404 0.37717441 0.04353602 0.06803240 -0.03453226 -0.06643205 -0.06573786 0.25881267 -0.06782556 -0.00621574 -0.00633461 0.39034897,0.02521614 0.09511729 0.11882006 0.34320280 -0.58299786 0.10122927 -0.04129382 -0.48750895 0.10731108 0.04969810 0.34415239 -0.17705683 0.06279724 -0.37008446 -0.11431340 -0.00702568,0.08262619 -0.12855273 -0.19275177 -0.15047355 -0.17292532 -0.09685874 -0.20505607 -0.06155034 0.21908483 -0.15814386 0.25615314 0.21768726 0.02697500 -0.13887827 -0.10033473 -0.06401850,-0.09036822617053986,-0.010893568396568298,-0.22947463393211365,-0.031452834606170654,-0.43793219327926636,0.27426332235336304
100,42,35,3,39,a,-0.46367159 0.28015754 0.10137103 0.07002622 -0.15201370 -0.26825550 0.09204276 -0.04943721 0.33664209 -0.53708458 -0.25511608 -0.55110872 0.21607539 0.22045039 0.72254336 -0.03319033,-0.48937434 0.25914884 0.25030816 0.13372965 -0.04530271 0.44108406 0.33887362 0.46988249 0.25417897 -0.24139644 -0.08442046 0.23026179 -0.34443235 0.05360993 -0.30482906 0.67147154,0.29543430 0.26011720 0.35522392 0.64838564 -0.23916501 0.15680104 -0.42147124 -0.46927887 0.08264717 0.70673507 -0.08105982 -0.34250200 -0.46424440 -0.31154194 -0.05751543 0.07680272,-0.17406102 -0.24525106 -0.78340936 -0.33718303 -0.21398005 0.12966669 -0.36616826 0.39180398 -0.28912210 0.02559675 0.50923020 0.15839626 -0.12346362 -0.38841695 -0.29292819 -0.18083504,0.0198733601719141,-0.18323242664337158,-0.43729740381240845,-0.1000041514635086,-0.10548246651887894,-0.2486983686685562
100,43,26,23,57,s,-0.14537042 0.30267498 0.02248797 0.01814964 -0.02227451 -0.03975426 0.26057696 -0.01774208 0.03228087 -0.22134802 -0.31398025 0.05859903 0.09171560 -0.14373635 0.18914361 0.13506383,-0.16652583 0.21043029 0.54483837 0.39859185 0.32388303 0.26043764 -0.16409545 0.29980788 -0.04225801 0.09782951 0.04857934 0.24011731 -0.00815482 -0.24679315 -0.15180703 0.30473733,0.32833606 -0.06084541 0.37270546 0.30303025 -0.20432390 0.30112058 -0.40400001 -0.65148467 -0.29092544 -0.00804061 0.15618528 -0.65586144 0.05555258 -0.08970606 -0.32149255 -0.03300315,-0.11008082 -0.02903480 -0.26503432 -0.34288704 -0.13437493 -0.02066471 -0.17740625 -0.04154345 0.05459731 -0.04123699 0.13231376 -0.12869185 0.22515327 -0.10415445 -0.23543875 0.08260193,0.09684416651725769,-0.34867486357688904,-0.19806601107120514,0.04556545615196228,-0.37163662910461426,0.07965561747550964
